iteration,objective,r_norm,s_norm,rho,eff_time_this_k,cum_eff_time,max_sp_time_this_k,mean_ipopt_iters_this_k
1,979698.930626,2.3292604009e-01,3.9745840390e+03,12000.00,216.4690,216.4690,216.4690,50.00
2,3272504.085983,1.8770640335e-01,9.3555581302e+02,12000.00,180.7090,397.1780,180.7090,37.54
3,3285012.251254,6.5251621385e-02,4.5592946665e+02,12000.00,124.3480,521.5260,124.3480,18.50
4,3054807.850901,2.0302728462e-02,2.4362837060e+02,12000.00,102.8980,624.4240,102.8980,15.46
5,3056589.455718,1.5936700331e-02,1.5084667705e+02,12000.00,94.8970,719.3210,94.8970,15.25
6,3062284.139205,1.5219057316e-02,1.1357310513e+02,12000.00,107.4820,826.8030,107.4820,16.00
7,3086052.270975,1.9793316395e-02,1.7335073406e+02,12000.00,88.7410,915.5440,88.7410,15.17
8,3069154.946348,1.5180540337e-02,7.9308517307e+01,12000.00,91.6870,1007.2310,91.6870,14.42
9,3066788.189557,9.2775019653e-03,6.4051720025e+01,12000.00,100.9920,1108.2230,100.9920,12.67
10,3064484.571284,7.9739064665e-03,6.5428342267e+01,12000.00,86.6250,1194.8480,86.6250,12.25
11,3067922.007749,1.1632886817e-02,5.6185722298e+01,12000.00,97.0190,1291.8670,97.0190,12.17
12,3071560.059478,1.3826220525e-02,5.4037225434e+01,12000.00,65.4480,1357.3150,65.4480,11.67
13,3076012.966697,1.2144762352e-02,7.8844007413e+01,12000.00,84.5480,1441.8630,84.5480,11.58
14,3081572.786155,9.4334034377e-03,6.7963862268e+01,12000.00,100.9280,1542.7910,100.9280,11.12
15,3170143.782971,9.1199521099e-02,6.5519140029e+02,12000.00,79.0440,1621.8350,79.0440,11.71
16,3102132.980218,2.3693891929e-02,2.2221866821e+01,30000.00,73.3550,1695.1900,73.3550,8.88
17,3091837.813027,8.8257329336e-04,1.4828699329e+01,30000.00,68.2740,1763.4640,68.2740,8.50
18,3091205.333404,6.3764540801e-09,1.4828657353e+01,30000.00,65.0600,1828.5240,65.0600,7.50
19,3090835.871950,1.6646975357e-09,1.4828614891e+01,30000.00,53.9400,1882.4640,53.9400,7.79
20,3090466.410635,1.6908876081e-09,1.4828571783e+01,30000.00,50.8140,1933.2780,50.8140,7.21
21,3089727.503385,6.5907251922e-09,1.4828487621e+01,15000.00,58.6940,1991.9720,58.6940,7.83
22,3088988.597480,6.6311041605e-09,1.4828402845e+01,15000.00,55.1680,2047.1400,55.1680,7.71
23,3088249.699029,6.6191893615e-09,1.4828318118e+01,15000.00,53.6930,2100.8330,53.6930,7.67
24,3087510.809243,6.6894304970e-09,1.4828232355e+01,15000.00,53.9510,2154.7840,53.9510,7.54
25,3086771.927818,6.5664317610e-09,1.4828148512e+01,15000.00,54.7870,2209.5710,54.7870,7.67
26,3085848.344653,1.0352930542e-08,1.4828042545e+01,12000.00,48.0390,2257.6100,48.0390,7.79
27,3084924.768736,1.0347489921e-08,1.4827936602e+01,12000.00,59.1160,2316.7260,59.1160,7.29
28,3084001.205166,1.0350553932e-08,1.4827830676e+01,12000.00,55.6170,2372.3430,55.6170,7.50
29,3083077.768850,1.0347015167e-08,1.4825980857e+01,12000.00,55.4940,2427.8370,55.4940,7.54
30,3082174.203742,1.1324368413e-08,1.4581250536e+01,12000.00,61.6670,2489.5040,61.6670,8.12
31,3081348.635674,9.4847402494e-09,1.3820777580e+01,12000.00,62.1260,2551.6300,62.1260,8.08
32,3080632.656680,9.0871028420e-09,1.2845532683e+01,12000.00,56.0030,2607.6330,56.0030,7.71
33,3080046.592751,1.1581087417e-08,1.1450004405e+01,12000.00,43.6870,2651.3200,43.6870,7.79
34,3079562.603745,7.1798555787e-09,1.0458140669e+01,12000.00,39.4320,2690.7520,39.4320,7.92
35,3079138.055216,6.6496717877e-09,9.7651215315e+00,12000.00,36.5830,2727.3350,36.5830,7.79
36,3078760.016635,6.2248305697e-09,9.1714475937e+00,12000.00,38.5230,2765.8580,38.5230,7.92
37,3078426.442955,5.8316686502e-09,8.5939707770e+00,12000.00,38.3040,2804.1620,38.3040,8.21
38,3078124.163444,1.2177762488e-08,8.1310723409e+00,12000.00,39.3850,2843.5470,39.3850,7.79
39,3077856.362080,5.9637231862e-09,7.6042022747e+00,12000.00,39.9760,2883.5230,39.9760,7.88
40,3077620.276410,7.0458697097e-09,7.0976086637e+00,12000.00,41.3440,2924.8670,41.3440,8.00
41,3077413.217507,4.3722664922e-09,6.5530468932e+00,12000.00,38.6150,2963.4820,38.6150,7.92
42,3077236.971382,3.9803996478e-09,5.9670459721e+00,12000.00,41.6380,3005.1200,41.6380,7.75
